Owner,Latitude,Longitude
Company7,45.86504981,-122.6739454
Company4,45.58000624,-122.425473
Company2,45.58000624,-122.425473
Company2,45.57912,-122.3525948
Company2,45.72470369,-122.647509
Company4,45.58811734,-122.3738779
Company2,45.72656048,-122.4766244
Company5,45.64221173,-122.6130258
Company2,45.64221173,-122.6130258
Company2,45.71936413,-122.5836536
Company4,45.62891596,-122.3401507
Company2,45.67407588,-122.6684487
Company2,45.8488427,-122.6723269
Company2,45.82295641,-122.68369
Company2,45.58533162,-122.4021326
Company4,45.90188014,-122.7351542
Company2,45.61762899,-122.3822613
Company2,45.66166398,-122.3808703
Company2,45.82943159,-122.6506113
Company2,45.6789299,-122.6025145
Company2,45.8626774,-122.6732386
Company2,45.66149554,-122.3759
Company2,45.72888201,-122.6912656
Company4,45.64498178,-122.4137585
Company2,45.64498178,-122.4137585
Company2,45.59500963,-122.4033798
Company2,45.75754133,-122.4373518
Company2,45.63265384,-122.5524992
Company2,45.61640772,-122.5044341
Company2,45.67270733,-122.6928752
Company2,45.64282386,-122.5410779
Company5,45.64282386,-122.5410779
Company2,45.64108417,-122.6555128
Company2,45.6911413,-122.6971887
Company2,45.62423775,-122.5755034
Company2,45.76720795,-122.5580686
Company7,45.92943547,-122.4759582
Company2,45.63771581,-122.393608
Company4,45.63771581,-122.393608
Company4,45.63771581,-122.393608
Company4,45.62117461,-122.4279593
Company2,45.71807756,-122.7079417
Company2,45.6587506,-122.6689392
Company4,45.60725678,-122.3188448
Company2,45.57869675,-122.3624981
Company2,45.58170036,-122.3471199
Company2,45.73197481,-122.5991717
Company2,45.69784397,-122.6689401
Company2,45.58262988,-122.4261049
Company4,45.58262988,-122.4261049
Company2,45.62596253,-122.5731008
Company2,45.70580826,-122.7025358
Company2,45.70272053,-122.5449286
Company2,45.58010408,-122.3357779
Company4,45.58010408,-122.3357779
Company2,45.64696843,-122.4955078
Company2,45.58539104,-122.3165819
Company2,45.66942519,-122.6929683
Company2,45.62979061,-122.4134562
Company2,45.86251768,-122.6617225
Company2,45.64394002,-122.6008739
Company2,45.7000865,-122.7063524
Company4,45.63421111,-122.4246065
Company2,45.7539703,-122.6409495
Company2,45.71125575,-122.6004598
Company4,45.62804405,-122.3801571
Company2,45.69348428,-122.6256996
Company2,45.78157982,-122.531131
Company4,45.62461331,-122.3789479
Company4,45.5808774,-122.3899877
Company2,45.65341763,-122.5357887
Company4,45.578277,-122.3509678
Company2,45.69277972,-122.6807971
Company2,45.58108655,-122.3474572
Company4,45.61264795,-122.3436185
Company2,45.75854883,-122.551008
Company8,45.66726641,-122.5581036
Company2,45.66726641,-122.5581036
Company5,45.66726641,-122.5581036
Company4,45.64707556,-122.2524831
Company4,45.60520187,-122.3114851
Company2,45.691597,-122.682796
Company2,45.58068199,-122.3433796
Company2,45.5841561,-122.427467
Company2,45.58613417,-122.3717927
Company2,45.74100628,-122.7119361
Company2,45.67331092,-122.5634253
Company4,45.58547861,-122.4278057
Company2,45.69331077,-122.6256997
Company4,45.59608125,-122.2831863
Company2,45.58556053,-122.4264285
Company2,45.67469628,-122.5455492
Company2,45.77311307,-122.6487539
Company2,45.77155909,-122.6407736
Company4,45.59855217,-122.4047744
Company2,45.68398764,-122.5080788
Company4,45.58380731,-122.4187883
Company2,45.76461678,-122.7170879
Company2,45.58460559,-122.466206
Company4,45.58460559,-122.466206
Company2,45.85999633,-122.6754294
Company4,45.59326345,-122.344113
Company2,45.75582544,-122.5995203
Company5,45.63024268,-122.6727562
Company2,45.71125212,-122.6013645
Company4,45.5722646,-122.3011016
Company4,45.93154539,-122.575544
Company2,45.71866926,-122.5992888
Company4,45.58864355,-122.395009
Company2,45.58864355,-122.395009
Company1,45.65891808,-122.6358713
Company2,45.68034869,-122.5264464
Company2,45.62542448,-122.6172666
Company2,45.62877418,-122.4101845
Company4,45.62877418,-122.4101845
Company2,45.78282532,-122.6621397
Company2,45.64464552,-122.6168861
Company2,45.72261495,-122.6511469
Company2,45.62415879,-122.640854
Company4,45.60607707,-122.3434874
Company4,45.60607707,-122.3434874
Company2,45.62468116,-122.6146027
Company4,45.66271205,-122.3912298
Company4,45.6338299,-122.3656067
Company2,45.6099653,-122.4779107
Company2,45.7244684,-122.6587847
Company2,45.79903153,-122.5424082
Company4,45.60085173,-122.3427455
Company2,45.75087693,-122.6258521
Company2,45.78731109,-122.5351082
Company2,45.78731109,-122.5351082
Company2,45.722622,-122.5926484
Company7,45.93145662,-122.5277221
Company2,45.6458275,-122.6046432
Company2,45.67968379,-122.3619141
Company2,45.64006053,-122.6642522
Company2,45.66370456,-122.6282698
Company2,45.68046571,-122.5514095
Company4,45.62471813,-122.2954986
Company2,45.62487077,-122.6142695
Company2,45.72262374,-122.714507
Company4,45.61487969,-122.4036534
Company4,45.64701339,-122.4449885
Company4,45.64701339,-122.4449885
Company2,45.69449892,-122.6715973
Company4,45.62335969,-122.3061638
Company2,45.58352944,-122.3604031
Company2,45.63123066,-122.5657225
Company4,45.59083008,-122.4550892
Company4,45.58162224,-122.4310846
Company2,45.6341211,-122.5784941
Company2,45.67122889,-122.5999359
Company2,45.59326916,-122.4133645
Company8,45.63576074,-122.4994032
Company2,45.72182975,-122.60553
Company2,45.76539902,-122.6194311
Company2,45.59236497,-122.3868863
Company2,45.71507893,-122.6021494
Company2,45.63742581,-122.6342855
Company5,45.63742581,-122.6342855
Company2,45.6304674,-122.6183015
Company2,45.69345537,-122.5448555
Company4,45.61503211,-122.3826928
Company2,45.61503211,-122.3826928
Company2,45.76047628,-122.6680403
Company2,45.73603545,-122.5448167
Company2,45.70802845,-122.7080938
Company8,45.64858984,-122.5889451
Company5,45.64858984,-122.5889451
Company2,45.70165893,-122.7080438
Company2,45.70585986,-122.6656421
Company2,45.77890645,-122.5309987
Company4,45.57143829,-122.3433157
Company2,45.66702779,-122.5836528
Company2,45.75730003,-122.5655443
Company2,45.75776344,-122.6858855
Company4,45.56803346,-122.3387494
Company2,45.71818433,-122.6575009
Company2,45.63057162,-122.5784327
Company4,45.64597994,-122.3659334
Company2,45.71076045,-122.6073411
Company2,45.72225473,-122.5950523
Company2,45.75933117,-122.4649145
Company2,45.63464066,-122.6898601
Company2,45.63587763,-122.4832424
Company2,45.58727718,-122.3976289
Company4,45.58727718,-122.3976289
Company2,45.71729528,-122.5940519
Company4,45.667028,-122.3835605
Company2,45.67865019,-122.6599715
Company4,45.6355943,-122.4615696
Company2,45.63338551,-122.6405056
Company2,45.64600251,-122.6820642
Company2,45.80738232,-122.6078712
Company2,45.65786454,-122.5992631
Company5,45.65786454,-122.5992631
Company2,45.7663519,-122.5317521
Company2,45.64739236,-122.6775351
Company2,45.84088895,-122.7318133
Company2,45.66045751,-122.5488553
Company4,45.59488296,-122.3022981
Company2,45.80276002,-122.5355939
Company8,45.61498722,-122.5044478
Company4,45.59006102,-122.2964089
Company4,45.58800339,-122.4261655
Company2,45.68302248,-122.6222928
Company4,45.59373612,-122.4132192
Company2,45.664411,-122.5788098
Company4,45.641058,-122.4071433
Company2,45.641058,-122.4071433
Company2,45.66577592,-122.599599
Company4,45.58333535,-122.4420571
Company2,45.62499808,-122.6736489
Company2,45.71085973,-122.6033535
Company2,45.7305239,-122.6268723
Company2,45.62605972,-122.639265
Company8,45.62605972,-122.639265
Company2,45.79827397,-122.6001208
Company2,45.63333209,-122.4348651
Company2,45.59302951,-122.3580043
Company4,45.59302951,-122.3580043
Company4,45.58809094,-122.3528728
Company4,45.58240884,-122.3480306
Company2,45.58240884,-122.3480306
Company2,45.61747127,-122.4036884
Company2,45.70817811,-122.4764522
Company2,45.67801552,-122.552804
Company4,45.60624385,-122.3863765
Company2,45.6643252,-122.6107742
Company2,45.79066581,-122.558249
Company4,45.55877256,-122.2507731
Company2,45.64097894,-122.6750411
Company2,45.5855384,-122.3984229
Company4,45.5855384,-122.3984229
Company2,45.66627503,-122.6810193
Company7,45.90887837,-122.4442298
Company2,45.59258144,-122.3356372
Company4,45.90914398,-122.7333509
Company4,45.90914398,-122.7333509
Company2,45.62559713,-122.6718231
Company2,45.59008475,-122.3367912
Company2,45.58959037,-122.3944932
Company2,45.80136244,-122.6558567
Company2,45.67274051,-122.4589056
Company2,45.69110304,-122.5396686
Company2,45.67288726,-122.5211869
Company2,45.69626717,-122.6996131
Company2,45.86419866,-122.668349
Company7,45.86419866,-122.668349
Company5,45.64911576,-122.6574099
Company4,45.62631395,-122.289975
Company4,45.62464096,-122.3950204
Company2,45.63986748,-122.4067011
Company2,45.66160207,-122.3833088
Company4,45.59621111,-122.4349151
Company5,45.65035146,-122.6705669
Company2,45.63117615,-122.6349231
Company2,45.68565838,-122.6773705
Company2,45.67218282,-122.4334672
Company4,45.64030078,-122.4550599
Company4,45.59070878,-122.4450914
Company2,45.73852687,-122.5826333
Company4,45.92885568,-122.6206075
Company4,45.61083956,-122.3527035
Company2,45.81519266,-122.7328374
Company2,45.8636972,-122.6672959
Company7,45.8636972,-122.6672959
Company7,45.8636972,-122.6672959
Company4,45.64193242,-122.3890098
Company2,45.64193242,-122.3890098
Company4,45.61875655,-122.2616143
Company5,45.6357956,-122.4917993
Company4,45.64291163,-122.4218823
Company4,45.64312562,-122.4071009
Company2,45.64802727,-122.590285
Company8,45.64802727,-122.590285
Company2,45.67611516,-122.6852661
Company2,45.72317836,-122.726384
Company2,45.62356993,-122.4113542
Company2,45.75434426,-122.671433
Company2,45.62391678,-122.4088744
Company2,45.63980265,-122.3865749
Company4,45.62133225,-122.291283
Company4,45.62133225,-122.291283
Company2,45.80292581,-122.5196634
Company2,45.68198404,-122.6455238
Company2,45.66807959,-122.5987761
Company4,45.62086573,-122.2674664
Company5,45.61826784,-122.5473167
Company2,45.59266679,-122.4042063
Company4,45.59266679,-122.4042063
Company4,45.61524334,-122.3436201
Company2,45.68130684,-122.5768033
Company2,45.59682891,-122.417013
Company2,45.6165413,-122.3519573
Company4,45.6165413,-122.3519573
Company2,45.7993854,-122.5054022
Company2,45.72983925,-122.5545374
Company3,45.72983925,-122.5545374
Company2,45.64714524,-122.6595977
Company2,45.63038441,-122.3862495
Company4,45.63038441,-122.3862495
Company2,45.75436813,-122.6665169
Company2,45.66434309,-122.6079677
Company2,45.58598627,-122.3711207
Company2,45.698831,-122.6519645
Company2,45.6613971,-122.6292876
Company2,45.78834896,-122.525626
Company2,45.70056062,-122.6876081
Company2,45.70778296,-122.5916073
Company4,45.63795712,-122.3586442
Company2,45.63795712,-122.3586442
Company2,45.80941321,-122.6594022
Company2,45.67234494,-122.4703288
Company4,45.57825801,-122.326975
Company2,45.80667542,-122.5261926
Company4,45.6431705,-122.447118
Company2,45.63340221,-122.6263165
Company4,45.63248601,-122.4178758
Company2,45.63248601,-122.4178758
Company4,45.62583484,-122.2847146
Company2,45.65224955,-122.5864196
Company2,45.76994461,-122.599834
Company2,45.80885655,-122.6295788
Company2,45.75790105,-122.6664778
Company2,45.74297578,-122.7267858
Company4,45.6078586,-122.4069586
Company2,45.6078586,-122.4069586
Company2,45.63127818,-122.6235995
Company7,45.90260434,-122.4536115
Company4,45.91162933,-122.7318446
Company2,45.58424632,-122.4176032
Company2,45.70755137,-122.6428625
Company2,45.75430477,-122.6819003
Company2,45.81549425,-122.6617285
Company2,45.7578833,-122.6679724
Company2,45.61542509,-122.603028
Company5,45.61542509,-122.603028
Company2,45.70218295,-122.7028735
Company2,45.70410739,-122.6098548
Company2,45.58239315,-122.4300145
Company4,45.93612108,-122.6719862
Company2,45.73493531,-122.6134797
Company6,45.86672513,-122.41424
Company2,45.73664365,-122.6008114
Company2,45.61916394,-122.6065516
Company4,45.92085492,-122.7174235
Company4,45.92085492,-122.7174235
Company1,45.62919195,-122.6791352
Company2,45.66178608,-122.5843623
Company1,45.64807395,-122.6406562
Company2,45.60595673,-122.5739894
Company2,45.66636144,-122.6249864
Company2,45.6110507,-122.3881774
Company2,45.66786785,-122.581841
Company2,45.59254514,-122.4160247
Company2,45.63301858,-122.6473624
Company2,45.66947457,-122.5378325
Company2,45.76485678,-122.6975798
Company2,45.58422018,-122.4281285
Company2,45.67134532,-122.4695142
Company4,45.58425276,-122.3753651
Company2,45.58425276,-122.3753651
Company4,45.58425276,-122.3753651
Company2,45.70432976,-122.5838939
Company2,45.66345624,-122.6318287
Company4,45.56509017,-122.3345625
Company2,45.56509017,-122.3345625
Company4,45.6117297,-122.3831453
Company2,45.65815121,-122.6183296
Company5,45.61411559,-122.5044161
Company2,45.61411559,-122.5044161
Company2,45.65686569,-122.6379749
Company4,45.91475943,-122.7143189
Company4,45.66870613,-122.3552085
Company1,45.66512702,-122.6363515
Company2,45.62121217,-122.572188
Company2,45.62917569,-122.6813491
Company5,45.62917569,-122.6813491
Company8,45.62917569,-122.6813491
Company2,45.75720197,-122.6718557
Company2,45.62891998,-122.3346188
Company4,45.62891998,-122.3346188
Company2,45.72454305,-122.5900585
Company2,45.75434112,-122.6688985
Company2,45.66738447,-122.6675507
Company2,45.70009085,-122.6195854
Company2,45.58599677,-122.43691
Company2,45.64718192,-122.5912673
Company2,45.72457062,-122.5526866
Company2,45.68309283,-122.6234106
Company2,45.66364313,-122.6462698
Company2,45.66692933,-122.5992378
Company8,45.66692933,-122.5992378
Company2,45.68705398,-122.6364345
Company2,45.68986627,-122.6821441
Company4,45.579193,-122.4352694
Company4,45.579193,-122.4352694
Company2,45.579193,-122.4352694
Company2,45.71372649,-122.6364527
Company7,45.87314711,-122.6997852
Company2,45.72201922,-122.7150911
Company5,45.66578447,-122.5728874
Company2,45.66578447,-122.5728874
Company2,45.6589708,-122.6204621
Company2,45.76388139,-122.6823552
Company2,45.69614751,-122.6426607
Company2,45.68112802,-122.6358829
Company8,45.65192346,-122.5872874
Company2,45.5889352,-122.4077712
Company2,45.67017539,-122.5057489
Company2,45.68741596,-122.5812141
Company2,45.71272949,-122.4958822
Company2,45.75787293,-122.6727691
Company5,45.59680224,-122.4831779
Company1,45.66013316,-122.6359893
Company2,45.79449263,-122.6063051
Company8,45.61581691,-122.5613412
Company5,45.61581691,-122.5613412
Company2,45.61581691,-122.5613412
Company5,45.65792157,-122.5763921
Company2,45.63120951,-122.5617202
Company5,45.66810687,-122.5890219
Company2,45.62821402,-122.5517721
Company4,45.5824864,-122.3713009
Company2,45.5824864,-122.3713009
Company2,45.59861619,-122.4186493
Company2,45.83690598,-122.6821917
Company4,45.58368881,-122.399105
Company2,45.67168128,-122.663179
Company5,45.67168128,-122.663179
Company2,45.63607124,-122.4349335
Company2,45.66754706,-122.5487287
Company2,45.67061083,-122.4627804
Company2,45.67589639,-122.5195262
Company2,45.69667831,-122.6568966
Company2,45.66585897,-122.5747115
Company4,45.58729575,-122.3372294
Company2,45.63036749,-122.3698554
Company2,45.72906039,-122.6758902
Company2,45.6421765,-122.6523367
Company2,45.78125778,-122.5017785
Company4,45.57973138,-122.3641201
Company2,45.57973138,-122.3641201
Company2,45.67552559,-122.5734959
Company4,45.62558661,-122.4088613
Company2,45.62558661,-122.4088613
Company2,45.74230954,-122.7181002
Company4,45.92633408,-122.7029688
Company4,45.56561904,-122.2786537
Company2,45.80879445,-122.6255158
Company8,45.62943961,-122.6705898
Company2,45.62943961,-122.6705898
Company2,45.58102767,-122.3526274
Company4,45.58102767,-122.3526274
Company4,45.58848939,-122.3370202
Company2,45.58848939,-122.3370202
Company2,45.68955767,-122.6552303
Company2,45.7665946,-122.5252803
Company5,45.5925215,-122.4641259
Company2,45.78170808,-122.5316628
Company2,45.58517128,-122.3750872
Company2,45.73982416,-122.6775518
Company2,45.79637951,-122.4553162
Company2,45.60584908,-122.5772917
Company2,45.72226821,-122.5910315
Company2,45.62166703,-122.5652603
Company8,45.62166703,-122.5652603
Company4,45.92100333,-122.7170839
Company2,45.60565661,-122.4071341
Company4,45.60565661,-122.4071341
Company5,45.62110767,-122.5035469
Company2,45.62110767,-122.5035469
Company4,45.66005898,-122.3596941
Company5,45.61971652,-122.543684
Company2,45.61971652,-122.543684
Company2,45.62952411,-122.3552651
Company2,45.66015157,-122.6456019
Company2,45.76165149,-122.6603889
Company2,45.62724245,-122.6494528
Company2,45.81272445,-122.676345
Company8,45.61822377,-122.5303225
Company1,45.61822377,-122.5303225
Company2,45.64504977,-122.3724268
Company4,45.64316853,-122.4326453
Company4,45.65039021,-122.251673
Company2,45.58596552,-122.3763795
Company2,45.57994302,-122.3567124
Company5,45.6677942,-122.6097048
Company2,45.6677942,-122.6097048
Company2,45.5809488,-122.3745852
Company2,45.86284611,-122.6723009
Company7,45.86284611,-122.6723009
Company4,45.65088618,-122.3674681
Company2,45.86490171,-122.6672624
Company5,45.64652464,-122.672019
Company4,45.59439623,-122.414027
Company2,45.71308913,-122.7099516
Company2,45.6418116,-122.4192765
Company2,45.63610055,-122.3669354
Company2,45.75093542,-122.6389112
Company2,45.73015778,-122.6946638
Company2,45.64669978,-122.6557809
Company5,45.64784638,-122.6569419
Company2,45.72542976,-122.6492339
Company2,45.65200575,-122.6044947
